2.46687258e-07 9.99891790e-01 8.75115584e-01
2.59347616e-07 9.99137785e-01 8.74864978e-01
2.76312240e-07 9.93182685e-01 8.75115010e-01
3.01817958e-07 9.73732455e-01 8.74865539e-01
3.43276036e-07 9.16560624e-01 8.75114746e-01
3.85652012e-07 8.29116959e-01 7.49549063e-01
4.08270070e-07 7.72486752e-01 7.50452920e-01
4.34910057e-07 6.98833586e-01 6.24834323e-01
4.51401545e-07 6.50315597e-01 6.25148678e-01
4.66923972e-07 6.03165433e-01 6.24835343e-01
4.67544607e-07 6.01256931e-01 6.24995710e-01
4.68785877e-07 5.97435118e-01 6.25004321e-01
4.70262098e-07 5.92882199e-01 5.00523892e-01
4.71400214e-07 5.89366613e-01 4.99506216e-01
4.72585927e-07 5.85699067e-01 5.00501635e-01
4.74265681e-07 5.80495463e-01 4.99521311e-01
4.75952681e-07 5.75260178e-01 5.00487726e-01
4.78242332e-07 5.68141606e-01 4.99531507e-01
4.80959203e-07 5.59676240e-01 5.00478877e-01
4.84355466e-07 5.49070242e-01 4.99537785e-01
4.88747658e-07 5.35321229e-01 5.00473361e-01
4.94231216e-07 5.18119819e-01 4.99541567e-01
5.01387183e-07 4.95642505e-01 5.00470040e-01
5.09506334e-07 4.70153358e-01 4.99543956e-01
5.17881577e-07 4.43941835e-01 3.75737281e-01
5.23756578e-07 4.25643966e-01 3.74254473e-01
5.29872270e-07 4.06703899e-01 3.75730755e-01
5.38045994e-07 3.81610725e-01 3.74260280e-01
5.45903129e-07 3.57782473e-01 3.75725897e-01
5.55380961e-07 3.29506064e-01 3.74264966e-01
5.67097140e-07 2.95397271e-01 2.50444090e-01
5.74709796e-07 2.73818040e-01 2.49567736e-01
5.83070796e-07 2.50714924e-01 2.50442765e-01
5.94215771e-07 2.20999986e-01 2.49568671e-01
6.05300389e-07 1.92801639e-01 2.50441827e-01
6.19791431e-07 1.58204888e-01 1.23973965e-01
6.29242214e-07 1.37149753e-01 1.26007476e-01
6.38875344e-07 1.17005625e-01 1.23979633e-01
6.52387147e-07 9.11293865e-02 1.26001653e-01
6.65412809e-07 6.89707124e-02 1.23984738e-01
6.85108194e-07 4.09880439e-02 5.94389318e-04
6.99241581e-07 2.52137566e-02 -5.73277014e-04
7.14293238e-07 1.25309387e-02 5.92563149e-04
7.30954366e-07 3.57595637e-03 -5.71804649e-04
7.48628971e-07 1.85253149e-05 5.91022613e-04
7.81061681e-07 9.49212652e-03 -5.70795307e-04
8.15060393e-07 4.11977142e-02 5.90232357e-04
8.65953489e-07 1.26931761e-01 1.23884888e-01
8.95605166e-07 1.95050491e-01 1.26093891e-01
9.22660780e-07 2.66481176e-01 2.49595596e-01
9.38534726e-07 3.11665064e-01 2.50447242e-01
9.54822017e-07 3.59967153e-01 2.49595969e-01
9.70623029e-07 4.08232144e-01 3.75784270e-01
9.81131350e-07 4.40860676e-01 3.74199806e-01
9.91016073e-07 4.71790632e-01 3.75780015e-01
1.00021574e-06 5.00677299e-01 3.74204502e-01
1.00981090e-06 5.30801818e-01 3.75775532e-01
1.01880690e-06 5.58945707e-01 4.98691933e-01
1.02460931e-06 5.77004145e-01 5.01299022e-01
1.03052727e-06 5.95316813e-01 4.98707395e-01
1.03483934e-06 6.08578446e-01 5.01281440e-01
1.03948802e-06 6.22785968e-01 4.98727304e-01
1.04408519e-06 6.36732887e-01 5.01262406e-01
1.04915664e-06 6.51986070e-01 4.98745310e-01
1.05536596e-06 6.70449734e-01 5.01246904e-01
1.06170132e-06 6.89020694e-01 6.23175847e-01
1.06625769e-06 7.02193315e-01 6.26785237e-01
1.07063992e-06 7.14706549e-01 6.23204713e-01
1.07409809e-06 7.24466512e-01 6.26751752e-01
1.07777443e-06 7.34726057e-01 6.23241759e-01
1.08204913e-06 7.46497514e-01 6.26719655e-01
1.08712970e-06 7.60256238e-01 6.23269625e-01
1.09438502e-06 7.79441226e-01 6.26698762e-01
1.10532670e-06 8.07263444e-01 6.23284258e-01
1.11627856e-06 8.33657822e-01 6.26687504e-01
1.12662677e-06 8.57148203e-01 7.48855217e-01
1.13371492e-06 8.72373179e-01 7.51140687e-01
1.14142385e-06 8.88092072e-01 7.48864849e-01
1.14939915e-06 9.03395821e-01 7.51126200e-01
1.16085871e-06 9.23602985e-01 7.48872324e-01
1.17294219e-06 9.42530939e-01 7.51120342e-01
1.18569512e-06 9.59739927e-01 8.73400950e-01
1.19442932e-06 9.69829932e-01 8.76567842e-01
1.20245078e-06 9.77850807e-01 8.73413393e-01
1.21121790e-06 9.85228839e-01 8.76555087e-01
1.22020260e-06 9.91262342e-01 8.73425772e-01
1.22970956e-06 9.95942147e-01 8.76543615e-01
1.24020394e-06 9.99053099e-01 8.73436824e-01
1.25174689e-06 9.99969940e-01 8.76534246e-01
1.26501316e-06 9.97777089e-01 8.73445600e-01
1.28034349e-06 9.90940432e-01 8.76526909e-01
1.29835910e-06 9.77096064e-01 8.73452106e-01
1.31985082e-06 9.52613153e-01 8.76521603e-01
1.34587969e-06 9.11980845e-01 8.73456532e-01
1.37665726e-06 8.49853222e-01 7.51161987e-01
1.39301729e-06 8.11351766e-01 7.48840170e-01
1.41219572e-06 7.62064394e-01 7.51158042e-01
1.42950157e-06 7.14305816e-01 6.23227187e-01
1.44147094e-06 6.79758463e-01 6.26741598e-01
1.45351874e-06 6.43958606e-01 6.23238028e-01
1.46753158e-06 6.01297092e-01 6.26731978e-01
1.47989539e-06 5.62993044e-01 4.98779130e-01
1.48802843e-06 5.37574951e-01 5.01218937e-01
1.49710673e-06 5.09089383e-01 4.98788453e-01
1.50742199e-06 4.76692186e-01 5.01210669e-01
1.52037147e-06 4.36176139e-01 3.74087768e-01
1.52809122e-06 4.12206934e-01 3.75890370e-01
1.53660967e-06 3.85999295e-01 3.74094521e-01
1.54647598e-06 3.56058287e-01 3.75884682e-01
1.55679617e-06 3.25333101e-01 2.49630114e-01
1.56488803e-06 3.01749442e-01 2.50377150e-01
1.57231776e-06 2.80545083e-01 2.49631128e-01
1.57998690e-06 2.59159724e-01 2.50376017e-01
1.58770300e-06 2.38207543e-01 2.49632133e-01
1.59824330e-06 2.10590508e-01 2.50375063e-01
1.61073613e-06 1.79509880e-01 1.24108028e-01
1.61985335e-06 1.58062869e-01 1.25875809e-01
1.62882263e-06 1.38058005e-01 1.24114423e-01
1.63756533e-06 1.19664183e-01 1.25869486e-01
1.64700615e-06 1.01091498e-01 1.24120762e-01
1.66064941e-06 7.67467493e-02 1.25864503e-01
1.67593840e-06 5.31664231e-02 1.24124723e-01
1.69759293e-06 2.68631220e-02 4.94719625e-04
1.71357000e-06 1.30415331e-02 -4.78808194e-04
1.73046894e-06 3.76025582e-03 4.93454253e-04
1.75511892e-06 2.58600865e-04 -4.77875092e-04
1.78769484e-06 1.39580255e-02 4.92716145e-04
1.83852056e-06 7.53635617e-02 1.24028585e-01
1.87537853e-06 1.47288063e-01 1.25955077e-01
1.90402578e-06 2.16431855e-01 1.24029093e-01
1.93465909e-06 3.00443081e-01 2.50167010e-01
1.94834584e-06 3.40557182e-01 2.49843124e-01
1.96564423e-06 3.92903877e-01 3.75548911e-01
1.97818447e-06 4.31678405e-01 3.74433379e-01
1.98726811e-06 4.60043728e-01 3.75546345e-01
1.99731759e-06 4.91572878e-01 3.74433649e-01
2.00660531e-06 5.20744732e-01 3.75543548e-01
2.01938101e-06 5.60736365e-01 4.98996770e-01
2.02860413e-06 5.89378991e-01 5.01005872e-01
2.03827437e-06 6.19086363e-01 4.99003949e-01
2.04828321e-06 6.49369624e-01 5.00998925e-01
2.05881442e-06 6.80593690e-01 6.23479127e-01
2.06695177e-06 7.04185678e-01 6.26494724e-01
2.07305082e-06 7.21521847e-01 6.23494705e-01
2.07977879e-06 7.40267093e-01 6.26477527e-01
2.08817700e-06 7.63059963e-01 6.23509735e-01
2.09707156e-06 7.86399888e-01 6.26464912e-01
2.11103525e-06 8.21210834e-01 6.23519983e-01
2.12098616e-06 8.44524949e-01 7.50392248e-01
2.12881837e-06 8.61932762e-01 7.49601102e-01
2.13713750e-06 8.79462031e-01 7.50390853e-01
2.14304718e-06 8.91287365e-01 7.49602946e-01
2.14935564e-06 9.03314996e-01 7.50389005e-01
2.15557789e-06 9.14557739e-01 7.49604979e-01
2.16225767e-06 9.25921511e-01 7.50387256e-01
2.17080100e-06 9.39359826e-01 7.49606670e-01
2.17976129e-06 9.52093444e-01 8.75698004e-01
2.18614309e-06 9.60291421e-01 8.74275801e-01
2.19268111e-06 9.67922654e-01 8.75691235e-01
2.19787455e-06 9.73422331e-01 8.74277500e-01
2.20327777e-06 9.78609120e-01 8.75683208e-01
2.20888175e-06 9.83405817e-01 8.74286065e-01
2.21505492e-06 9.87995878e-01 8.75676216e-01
2.22267362e-06 9.92648046e-01 8.74292917e-01
2.23196308e-06 9.96792499e-01 8.75671250e-01
2.24414828e-06 9.99662047e-01 8.74297321e-01
2.26163941e-06 9.98663553e-01 8.75668109e-01
2.29011043e-06 9.84205315e-01 8.74299454e-01
2.34166259e-06 9.19342576e-01 8.75666970e-01
2.39377079e-06 8.09496084e-01 7.49721480e-01
2.42081789e-06 7.38622500e-01 6.26161354e-01
2.44026663e-06 6.83283635e-01 6.23831112e-01
2.46324626e-06 6.14442282e-01 6.26157177e-01
2.46624358e-06 6.05256105e-01 6.25003478e-01
2.47223823e-06 5.86775053e-01 5.00127052e-01
2.47613108e-06 5.74706152e-01 4.99875063e-01
2.48024647e-06 5.61898831e-01 5.00125522e-01
2.48439849e-06 5.48935628e-01 4.99876469e-01
2.48872276e-06 5.35399369e-01 5.00124116e-01
2.49411108e-06 5.18496861e-01 4.99877651e-01
2.50013326e-06 4.99581890e-01 5.00123092e-01
2.50791106e-06 4.75157428e-01 4.99878471e-01
2.51635275e-06 4.48717131e-01 3.75067475e-01
2.52198899e-06 4.31139603e-01 3.74932838e-01
2.52784700e-06 4.12962254e-01 3.75068214e-01
2.53430928e-06 3.93047594e-01 3.74932135e-01
2.54099697e-06 3.72624337e-01 3.75068852e-01
2.54969864e-06 3.46392679e-01 3.74931569e-01
2.55946825e-06 3.17492438e-01 2.50119231e-01
2.56610038e-06 2.98258644e-01 2.49882123e-01
2.57238113e-06 2.80366281e-01 2.50119680e-01
2.57942955e-06 2.60695592e-01 2.49881655e-01
2.58595991e-06 2.42888672e-01 2.50120106e-01
2.59493630e-06 2.19124296e-01 2.49881242e-01
2.60469445e-06 1.94305931e-01 2.50120418e-01
2.61610082e-06 1.66758247e-01 1.24615098e-01
2.62351841e-06 1.49753534e-01 1.25385531e-01
2.63156396e-06 1.32170297e-01 1.24618398e-01
2.64097166e-06 1.12805217e-01 1.25382523e-01
2.65053056e-06 9.45143767e-02 1.24621096e-01
2.66303721e-06 7.28009214e-02 1.25380137e-01
2.67751973e-06 5.09592326e-02 1.24622980e-01
2.69597390e-06 2.85323644e-02 2.58166666e-04
2.71015129e-06 1.55906074e-02 -2.49406298e-04
2.72493209e-06 6.18947019e-03 2.57327931e-04
2.74525009e-06 2.22618651e-04 -2.48779225e-04
2.77266762e-06 5.06257801e-03 2.56810801e-04
2.80666739e-06 3.13594131e-02 -2.48427855e-04
2.83497302e-06 6.95855622e-02 1.25412519e-01
2.85841032e-06 1.11578810e-01 1.24598383e-01
2.88333073e-06 1.65428294e-01 1.25402807e-01
2.90635655e-06 2.22492802e-01 1.24599402e-01
2.92800259e-06 2.81449032e-01 2.49833699e-01
2.94001115e-06 3.15969799e-01 2.50163473e-01
2.95283435e-06 3.53983682e-01 2.49835833e-01
2.96614810e-06 3.94450671e-01 3.74832179e-01
2.97777800e-06 4.30413650e-01 3.75155897e-01
2.98589665e-06 4.55750471e-01 3.74831663e-01
2.99455628e-06 4.82900897e-01 3.75155696e-01
3.00000000e-06 4.99999489e-01 3.74832229e-01



0.00000000e+00 5.00000000e-01 5.00000098e-01
3.00000000e-10 5.00941960e-01 5.00000096e-01
6.00000000e-10 5.01884445e-01 5.00000098e-01
1.20000000e-09 5.03769377e-01 5.00000098e-01
2.40000000e-09 5.07539031e-01 5.00000098e-01
4.80000000e-09 5.15076847e-01 5.00000098e-01
9.60000000e-09 5.30140480e-01 5.00000098e-01
1.63932681e-08 5.51409454e-01 5.00000098e-01
2.38398202e-08 5.74614747e-01 5.00000098e-01
3.49310212e-08 6.08859633e-01 5.00000098e-01
4.78782410e-08 6.48155010e-01 5.00000098e-01
5.01450739e-08 6.54941407e-01 5.00000098e-01
5.46787395e-08 6.68418534e-01 5.00000098e-01
5.95668032e-08 6.82795732e-01 5.00000100e-01
6.50442459e-08 6.98700966e-01 6.24723914e-01
6.87136581e-08 7.09225732e-01 6.25271870e-01
7.25155264e-08 7.20012908e-01 6.24728841e-01
7.58172095e-08 7.29279317e-01 6.25266379e-01
7.93317462e-08 7.39034548e-01 6.24734573e-01
8.29140691e-08 7.48858006e-01 6.25261049e-01
8.69175480e-08 7.59686891e-01 6.24739601e-01
9.16867725e-08 7.72372070e-01 6.25256800e-01
9.75169544e-08 7.87545757e-01 6.24743162e-01
1.05161597e-07 8.06854116e-01 6.25254050e-01
1.13766893e-07 8.27739725e-01 6.24745995e-01
1.21555474e-07 8.45818959e-01 7.49834091e-01
1.26777677e-07 8.57479906e-01 7.50165480e-01
1.32392149e-07 8.69587059e-01 7.49837317e-01
1.38022655e-07 8.81266967e-01 7.50162377e-01
1.47267374e-07 8.99402777e-01 7.49839770e-01
1.58651376e-07 9.19878341e-01 7.50160690e-01
1.76444804e-07 9.47545290e-01 7.49840994e-01
1.92447043e-07 9.67662955e-01 8.74838682e-01
2.04301355e-07 9.79529736e-01 8.75152689e-01
2.15299065e-07 9.88162343e-01 8.74838441e-01
2.26535972e-07 9.94575950e-01 8.75151764e-01
2.38074705e-07 9.98597025e-01 8.74839472e-01
2.50206890e-07 9.99999585e-01 8.75150901e-01
2.63424878e-07 9.98222321e-01 8.74840394e-01
2.77920547e-07 9.92325894e-01 8.75150166e-01
2.94239454e-07 9.80808102e-01 8.74841150e-01
3.12782065e-07 9.61600146e-01 8.75149582e-01
3.34122650e-07 9.31767802e-01 8.74841733e-01
3.59030892e-07 8.87190488e-01 7.49922333e-01
3.73508452e-07 8.56851556e-01 7.50080841e-01
3.89783332e-07 8.19236596e-01 7.49923189e-01
4.06010236e-07 7.78411534e-01 7.50080045e-01
4.18029517e-07 7.46283465e-01 6.25391921e-01
4.25919303e-07 7.24418609e-01 6.24604836e-01
4.32296408e-07 7.06340446e-01 6.25387832e-01
4.39148575e-07 6.86547076e-01 6.24609380e-01
4.46305628e-07 6.65504551e-01 6.25383774e-01
4.55420470e-07 6.38227056e-01 6.24613002e-01
4.67047096e-07 6.02787065e-01 6.25381018e-01
4.77677304e-07 5.69899558e-01 4.99910242e-01
4.84599175e-07 5.48308191e-01 5.00090956e-01
4.92330023e-07 5.24087081e-01 4.99910800e-01
5.02361676e-07 4.92581399e-01 5.00090524e-01
5.12210763e-07 4.61676875e-01 4.99911207e-01
5.23223801e-07 4.27299409e-01 3.75046506e-01
5.30479997e-07 4.04829007e-01 3.74958620e-01
5.38013608e-07 3.81709459e-01 3.75040690e-01
5.47267257e-07 3.53679347e-01 3.74958091e-01
5.56745030e-07 3.25483736e-01 3.75041161e-01
5.67949215e-07 2.92957846e-01 2.50100739e-01
5.75607557e-07 2.71306205e-01 2.49899777e-01
5.83950825e-07 2.48322298e-01 2.50098965e-01
5.94760232e-07 2.19582080e-01 2.49901296e-01
6.05956924e-07 1.91177018e-01 2.50097686e-01
6.20402341e-07 1.56806518e-01 1.25095200e-01
6.29569841e-07 1.36442485e-01 1.24906685e-01
6.39326392e-07 1.16096138e-01 1.25094636e-01
6.52516534e-07 9.08956484e-02 1.24906795e-01
6.65469661e-07 6.88801384e-02 1.25094532e-01
6.83417953e-07 4.31195306e-02 -9.55188119e-05
6.96492457e-07 2.79923787e-02 9.75882247e-05
7.10382373e-07 1.54112954e-02 -9.51897665e-05
7.25596864e-07 5.86613675e-03 9.73139385e-05
7.41656384e-07 6.86960847e-04 -9.49579368e-05
7.70226810e-07 4.03235167e-03 9.71215420e-05
7.99968128e-07 2.44405088e-02 -9.48343997e-05
8.37929655e-07 7.43863902e-02 9.70047048e-05
8.74290802e-07 1.44874271e-01 1.24949369e-01
9.02864019e-07 2.13433371e-01 1.25051906e-01
9.33178081e-07 2.96185703e-01 2.49887827e-01
9.49751494e-07 3.44748777e-01 2.50113988e-01
9.66143478e-07 3.94436459e-01 3.74885278e-01
9.77179208e-07 4.28551283e-01 3.75115784e-01
9.86277453e-07 4.56942252e-01 3.74885270e-01
9.95760724e-07 4.86682999e-01 3.75115641e-01
1.00496732e-06 5.15602256e-01 3.74885396e-01
1.01292754e-06 5.40567878e-01 4.99970027e-01
1.01886735e-06 5.59134253e-01 5.00030025e-01
1.02450040e-06 5.76666176e-01 4.99971592e-01
1.02905085e-06 5.90759471e-01 5.00028214e-01
1.03379434e-06 6.05371571e-01 4.99973502e-01
1.03890447e-06 6.21007929e-01 5.00026398e-01
1.04485263e-06 6.39050440e-01 4.99975090e-01
1.05273656e-06 6.62661156e-01 5.00025110e-01
1.05934817e-06 6.82156282e-01 4.99976293e-01
1.06729817e-06 7.05178569e-01 6.24780890e-01
1.07201070e-06 7.18587688e-01 6.25216947e-01
1.07736674e-06 7.33594342e-01 6.24782307e-01
1.08393951e-06 7.51646999e-01 6.25215312e-01
1.09165184e-06 7.72279994e-01 6.24783697e-01
1.10180475e-06 7.98460187e-01 6.25214224e-01
1.11022708e-06 8.19260912e-01 6.24784757e-01
1.11970467e-06 8.41596194e-01 7.49985703e-01
1.12580190e-06 8.55329893e-01 7.50016396e-01
1.13220708e-06 8.69195243e-01 7.49987041e-01
1.13767816e-06 8.80565898e-01 7.50014921e-01
1.14349843e-06 8.92168355e-01 7.49988493e-01
1.14941673e-06 9.03428397e-01 7.50013391e-01
1.15575262e-06 9.14864372e-01 7.49989773e-01
1.16295776e-06 9.27069434e-01 7.50012128e-01
1.17117644e-06 9.39921629e-01 7.49990808e-01
1.18114056e-06 9.53927294e-01 7.50011291e-01
1.19064706e-06 9.65632493e-01 8.75047344e-01
1.19739730e-06 9.72937896e-01 8.74951466e-01
1.20433544e-06 9.79560040e-01 8.75047061e-01
1.21355993e-06 9.86951390e-01 8.74950935e-01
1.22285970e-06 9.92747606e-01 8.75047013e-01
1.23581213e-06 9.98014551e-01 8.74951005e-01
1.24999921e-06 1.00000001e+00 8.75046977e-01
1.26803350e-06 9.96793818e-01 8.74951054e-01
1.29022972e-06 9.84111742e-01 8.75046952e-01
1.31781021e-06 9.55299948e-01 8.74951084e-01
1.34423701e-06 9.14883175e-01 8.75046929e-01
1.37443441e-06 8.54807929e-01 7.50109482e-01
1.39357572e-06 8.09977192e-01 7.49891196e-01
1.41125464e-06 7.64577587e-01 7.50108799e-01
1.42951735e-06 7.14261113e-01 6.25003268e-01
1.43947747e-06 6.85588044e-01 6.24998666e-01
1.45127485e-06 6.50695040e-01 6.25003659e-01
1.46384671e-06 6.12605168e-01 6.24995854e-01
1.46549492e-06 6.07554236e-01 6.25000290e-01
1.46879134e-06 5.97418294e-01 6.24999847e-01
1.47271171e-06 5.85309742e-01 5.00191909e-01
1.47569413e-06 5.76063173e-01 4.99812494e-01
1.47881620e-06 5.66355037e-01 5.00188638e-01
1.48182317e-06 5.56980650e-01 4.99815330e-01
1.48502880e-06 5.46964569e-01 5.00185737e-01
1.48920387e-06 5.33891548e-01 4.99817647e-01
1.49394409e-06 5.19021095e-01 5.00183774e-01
1.50052058e-06 4.98365064e-01 4.99819136e-01
1.50906632e-06 4.71533242e-01 5.00182625e-01
1.51871830e-06 4.41330714e-01 3.74501561e-01
1.52523856e-06 4.21043090e-01 3.75521090e-01
1.53140747e-06 4.01970166e-01 3.74475961e-01
1.53831152e-06 3.80800313e-01 3.75514369e-01
1.54496817e-06 3.60600975e-01 3.74482542e-01
1.55375231e-06 3.34324701e-01 3.75508646e-01
1.56340620e-06 3.06031640e-01 2.49826168e-01
1.56982785e-06 2.87600268e-01 2.50174886e-01
1.57646137e-06 2.68924172e-01 2.49828528e-01
1.58438497e-06 2.47144725e-01 2.50172749e-01
1.59184094e-06 2.27221926e-01 2.49830515e-01
1.60193036e-06 2.01223333e-01 2.50170940e-01
1.61304235e-06 1.73982652e-01 1.24800882e-01
1.62080718e-06 1.55882692e-01 1.25194046e-01
1.62838838e-06 1.39000612e-01 1.24803174e-01
1.63577649e-06 1.23336088e-01 1.25191424e-01
1.64387982e-06 1.07089593e-01 1.24805812e-01
1.65644894e-06 8.39186321e-02 1.25189437e-01
1.67045296e-06 6.11632817e-02 1.24807339e-01
1.69097349e-06 3.39948767e-02 -8.31014701e-06
1.70584970e-06 1.91155749e-02 1.45195593e-05
1.72154068e-06 7.97253185e-03 -8.32434913e-06
1.74365216e-06 3.97777805e-04 1.44772343e-05
1.76743523e-06 2.99702088e-03 -8.33437364e-06
1.80473939e-06 2.92827131e-02 1.44507972e-05
1.83403996e-06 6.81010650e-02 -8.34147233e-06
1.86661792e-06 1.28324846e-01 1.24750408e-01
1.89444520e-06 1.92170614e-01 1.25304749e-01
1.92267282e-06 2.66514709e-01 2.49899770e-01
1.93857701e-06 3.11788042e-01 2.50105495e-01
1.95761211e-06 3.68402879e-01 2.49900231e-01
1.97057564e-06 4.08085716e-01 3.75251971e-01
1.97888232e-06 4.33850957e-01 3.74746723e-01
1.98825538e-06 4.63136096e-01 3.75249088e-01
1.99483992e-06 4.83791569e-01 3.74749900e-01
2.00187367e-06 5.05885587e-01 3.75245533e-01
2.00869088e-06 5.27289209e-01 3.74753431e-01
2.01585649e-06 5.49731604e-01 4.99148811e-01
2.02006257e-06 5.62861221e-01 5.00837130e-01
2.02499187e-06 5.78191420e-01 4.99165305e-01
2.02880154e-06 5.89989259e-01 5.00820100e-01
2.03292685e-06 6.02705803e-01 4.99183811e-01
2.03709025e-06 6.15470240e-01 5.00802759e-01
2.04158184e-06 6.29151474e-01 4.99200459e-01
2.04696773e-06 6.45420731e-01 5.00788334e-01
2.05333043e-06 6.64424096e-01 4.99212603e-01
2.06008524e-06 6.84310866e-01 5.00777724e-01
2.06557151e-06 7.00219752e-01 6.24241975e-01
2.06970573e-06 7.12052526e-01 6.25740306e-01
2.07417791e-06 7.24690401e-01 6.24255673e-01
2.07902945e-06 7.38200195e-01 6.25727319e-01
2.08532412e-06 7.55395991e-01 6.24266981e-01
2.09523068e-06 7.81640532e-01 6.25719576e-01
2.10653991e-06 8.10261109e-01 6.24272681e-01
2.11855936e-06 8.38960080e-01 7.50418982e-01
2.12696783e-06 8.57897127e-01 7.49565251e-01
2.13487596e-06 8.74797543e-01 7.50415091e-01
2.14091681e-06 8.87085634e-01 7.49570278e-01
2.14751005e-06 8.99861155e-01 7.50410104e-01
2.15403571e-06 9.11829439e-01 7.49575462e-01
2.16142417e-06 9.24544315e-01 7.50405610e-01
2.17040644e-06 9.38766597e-01 7.49579613e-01
2.18000572e-06 9.52421137e-01 7.50402287e-01
2.19096576e-06 9.65996143e-01 8.74532489e-01
2.19784116e-06 9.73388796e-01 8.75455909e-01
2.20512898e-06 9.80259370e-01 8.74536106e-01
2.21306461e-06 9.86596061e-01 8.75445656e-01
2.22117881e-06 9.91823782e-01 8.74540576e-01
2.23015322e-06 9.96117591e-01 8.75441753e-01
2.23993031e-06 9.98999329e-01 8.74544370e-01
2.25096496e-06 9.99991020e-01 8.75438571e-01
2.26370673e-06 9.98146740e-01 8.74547348e-01
2.27860498e-06 9.91946266e-01 8.75436185e-01
2.29641725e-06 9.78885586e-01 8.74549505e-01
2.31785580e-06 9.55240956e-01 8.75434508e-01
2.34394810e-06 9.15388833e-01 8.74550988e-01
2.37169585e-06 8.60817214e-01 7.50476654e-01
2.38677601e-06 8.26450395e-01 7.49509533e-01
2.40450976e-06 7.82314822e-01 7.50474589e-01
2.42744129e-06 7.20135470e-01 6.24155913e-01
2.43960015e-06 6.85230326e-01 6.25837510e-01
2.45401214e-06 6.42473363e-01 6.24161328e-01
2.46742799e-06 6.01615899e-01 6.25832393e-01
2.48036043e-06 5.61543305e-01 4.99268310e-01
2.48859776e-06 5.35791309e-01 5.00724688e-01
2.49794524e-06 5.06455320e-01 4.99275474e-01
2.50837374e-06 4.73706033e-01 5.00718391e-01
2.52132454e-06 4.33207511e-01 3.75167828e-01
2.52953452e-06 4.07746901e-01 3.74830409e-01
2.53859970e-06 3.79921026e-01 3.75165900e-01
2.54833820e-06 3.50465756e-01 3.74832229e-01
2.55858480e-06 3.20078966e-01 2.50279625e-01
2.56636665e-06 2.97493744e-01 2.49719671e-01
2.57461817e-06 2.74074449e-01 2.50276496e-01
2.58236512e-06 2.52639485e-01 2.49722857e-01
2.59021329e-06 2.31521322e-01 2.50273297e-01
2.60191714e-06 2.01256837e-01 2.49725546e-01
2.61202561e-06 1.76410885e-01 1.25026058e-01
2.61968309e-06 1.58453457e-01 1.24981111e-01
2.62811833e-06 1.39587915e-01 1.25025971e-01
2.63627322e-06 1.22311870e-01 1.24980744e-01
2.64439858e-06 1.06083556e-01 1.25026226e-01
2.66064932e-06 7.67470486e-02 1.24980463e-01
2.67643454e-06 5.24690250e-02 1.15944274e-04
2.68882063e-06 3.64889023e-02 -1.08691796e-04
2.70194432e-06 2.26198538e-02 1.15535758e-04
2.71562200e-06 1.16193949e-02 -1.08373483e-04
2.73275217e-06 2.93322657e-03 1.15192474e-04
2.76455048e-06 2.08810344e-03 -1.08184092e-04
2.80225125e-06 2.67043832e-02 1.15042472e-04
2.83561409e-06 7.06139606e-02 -1.08067709e-04
